City Perception at Home ID,City Perception at Home,City Perception at Work ID,City Perception at Work,City Perception Streets ID,City Perception Streets,City Perception at Public Transport ID,City Perception at Public Transport,Age Range ID,Age Range,Sex ID,Sex,Population
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,6,25 to 29 years,2,Mujer,756
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,9,40 to 44 years,1,Hombre,355
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,9,40 to 44 years,2,Mujer,399
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,10,45 to 49 years,1,Hombre,5146
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,11,50 to 54 years,1,Hombre,4281
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,13,60 to 64 years,2,Mujer,2170
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,15,70 to 74 years,1,Hombre,288
2,Insegura,2,Insegura,9,No sabe / no Responde,2,Insegura,17,80 or more years,2,Mujer,1377
2,Insegura,2,Insegura,9,No sabe / no Responde,3,No aplica,8,35 to 39 years,2,Mujer,279
2,Insegura,2,Insegura,9,No sabe / no Responde,3,No aplica,10,45 to 49 years,1,Hombre,711
2,Insegura,2,Insegura,9,No sabe / no Responde,3,No aplica,11,50 to 54 years,1,Hombre,12400
2,Insegura,2,Insegura,9,No sabe / no Responde,3,No aplica,11,50 to 54 years,2,Mujer,6004
2,Insegura,2,Insegura,9,No sabe / no Responde,3,No aplica,13,60 to 64 years,1,Hombre,756
2,Insegura,3,No aplica,1,Segura,1,Segura,4,15 to 19 years,1,Hombre,20293
2,Insegura,3,No aplica,1,Segura,1,Segura,4,15 to 19 years,2,Mujer,23762
2,Insegura,3,No aplica,1,Segura,1,Segura,5,20 to 24 years,1,Hombre,10593
2,Insegura,3,No aplica,1,Segura,1,Segura,5,20 to 24 years,2,Mujer,71612
2,Insegura,3,No aplica,1,Segura,1,Segura,6,25 to 29 years,1,Hombre,15435
2,Insegura,3,No aplica,1,Segura,1,Segura,6,25 to 29 years,2,Mujer,33671
2,Insegura,3,No aplica,1,Segura,1,Segura,7,30 to 34 years,1,Hombre,3802
2,Insegura,3,No aplica,1,Segura,1,Segura,7,30 to 34 years,2,Mujer,68567
2,Insegura,3,No aplica,1,Segura,1,Segura,8,35 to 39 years,1,Hombre,4636
2,Insegura,3,No aplica,1,Segura,1,Segura,8,35 to 39 years,2,Mujer,76312
2,Insegura,3,No aplica,1,Segura,1,Segura,9,40 to 44 years,1,Hombre,4355
2,Insegura,3,No aplica,1,Segura,1,Segura,9,40 to 44 years,2,Mujer,73297
2,Insegura,3,No aplica,1,Segura,1,Segura,10,45 to 49 years,1,Hombre,10901
2,Insegura,3,No aplica,1,Segura,1,Segura,10,45 to 49 years,2,Mujer,93753
2,Insegura,3,No aplica,1,Segura,1,Segura,11,50 to 54 years,1,Hombre,4761
2,Insegura,3,No aplica,1,Segura,1,Segura,11,50 to 54 years,2,Mujer,71222
2,Insegura,3,No aplica,1,Segura,1,Segura,12,55 to 59 years,1,Hombre,16678
2,Insegura,3,No aplica,1,Segura,1,Segura,12,55 to 59 years,2,Mujer,68262
2,Insegura,3,No aplica,1,Segura,1,Segura,13,60 to 64 years,1,Hombre,34850
2,Insegura,3,No aplica,1,Segura,1,Segura,13,60 to 64 years,2,Mujer,108142
2,Insegura,3,No aplica,1,Segura,1,Segura,14,65 to 69 years,1,Hombre,39689
2,Insegura,3,No aplica,1,Segura,1,Segura,14,65 to 69 years,2,Mujer,74673
2,Insegura,3,No aplica,1,Segura,1,Segura,15,70 to 74 years,1,Hombre,74936
2,Insegura,3,No aplica,1,Segura,1,Segura,15,70 to 74 years,2,Mujer,81770
2,Insegura,3,No aplica,1,Segura,1,Segura,16,75 to 79 years,1,Hombre,20846
2,Insegura,3,No aplica,1,Segura,1,Segura,16,75 to 79 years,2,Mujer,46192
2,Insegura,3,No aplica,1,Segura,1,Segura,17,80 or more years,1,Hombre,27861
2,Insegura,3,No aplica,1,Segura,1,Segura,17,80 or more years,2,Mujer,33037
2,Insegura,3,No aplica,1,Segura,2,Insegura,4,15 to 19 years,1,Hombre,26753
2,Insegura,3,No aplica,1,Segura,2,Insegura,4,15 to 19 years,2,Mujer,67080
2,Insegura,3,No aplica,1,Segura,2,Insegura,5,20 to 24 years,1,Hombre,68583
2,Insegura,3,No aplica,1,Segura,2,Insegura,5,20 to 24 years,2,Mujer,131881
2,Insegura,3,No aplica,1,Segura,2,Insegura,6,25 to 29 years,1,Hombre,17056
2,Insegura,3,No aplica,1,Segura,2,Insegura,6,25 to 29 years,2,Mujer,112464
2,Insegura,3,No aplica,1,Segura,2,Insegura,7,30 to 34 years,1,Hombre,16384
2,Insegura,3,No aplica,1,Segura,2,Insegura,7,30 to 34 years,2,Mujer,118542
2,Insegura,3,No aplica,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,671
2,Insegura,3,No aplica,1,Segura,2,Insegura,8,35 to 39 years,2,Mujer,110850
2,Insegura,3,No aplica,1,Segura,2,Insegura,9,40 to 44 years,1,Hombre,4221
2,Insegura,3,No aplica,1,Segura,2,Insegura,9,40 to 44 years,2,Mujer,168293
2,Insegura,3,No aplica,1,Segura,2,Insegura,10,45 to 49 years,1,Hombre,11721
2,Insegura,3,No aplica,1,Segura,2,Insegura,10,45 to 49 years,2,Mujer,122248
2,Insegura,3,No aplica,1,Segura,2,Insegura,11,50 to 54 years,1,Hombre,22680
2,Insegura,3,No aplica,1,Segura,2,Insegura,11,50 to 54 years,2,Mujer,221144
2,Insegura,3,No aplica,1,Segura,2,Insegura,12,55 to 59 years,1,Hombre,26950
2,Insegura,3,No aplica,1,Segura,2,Insegura,12,55 to 59 years,2,Mujer,138955
2,Insegura,3,No aplica,1,Segura,2,Insegura,13,60 to 64 years,1,Hombre,72437
2,Insegura,3,No aplica,1,Segura,2,Insegura,13,60 to 64 years,2,Mujer,121427
2,Insegura,3,No aplica,1,Segura,2,Insegura,14,65 to 69 years,1,Hombre,43376
2,Insegura,3,No aplica,1,Segura,2,Insegura,14,65 to 69 years,2,Mujer,169528
2,Insegura,3,No aplica,1,Segura,2,Insegura,15,70 to 74 years,1,Hombre,51761
2,Insegura,3,No aplica,1,Segura,2,Insegura,15,70 to 74 years,2,Mujer,69706
2,Insegura,3,No aplica,1,Segura,2,Insegura,16,75 to 79 years,1,Hombre,37284
2,Insegura,3,No aplica,1,Segura,2,Insegura,16,75 to 79 years,2,Mujer,75660
2,Insegura,3,No aplica,1,Segura,2,Insegura,17,80 or more years,1,Hombre,24719
2,Insegura,3,No aplica,1,Segura,2,Insegura,17,80 or more years,2,Mujer,30086
2,Insegura,3,No aplica,1,Segura,3,No aplica,4,15 to 19 years,1,Hombre,22867
2,Insegura,3,No aplica,1,Segura,3,No aplica,4,15 to 19 years,2,Mujer,15114
2,Insegura,3,No aplica,1,Segura,3,No aplica,5,20 to 24 years,1,Hombre,10659
2,Insegura,3,No aplica,1,Segura,3,No aplica,5,20 to 24 years,2,Mujer,15133
2,Insegura,3,No aplica,1,Segura,3,No aplica,6,25 to 29 years,1,Hombre,2344
2,Insegura,3,No aplica,1,Segura,3,No aplica,6,25 to 29 years,2,Mujer,20629
2,Insegura,3,No aplica,1,Segura,3,No aplica,7,30 to 34 years,1,Hombre,6276
2,Insegura,3,No aplica,1,Segura,3,No aplica,7,30 to 34 years,2,Mujer,40322
2,Insegura,3,No aplica,1,Segura,3,No aplica,8,35 to 39 years,1,Hombre,2087
2,Insegura,3,No aplica,1,Segura,3,No aplica,8,35 to 39 years,2,Mujer,40682
2,Insegura,3,No aplica,1,Segura,3,No aplica,9,40 to 44 years,1,Hombre,6735
2,Insegura,3,No aplica,1,Segura,3,No aplica,9,40 to 44 years,2,Mujer,40304
2,Insegura,3,No aplica,1,Segura,3,No aplica,10,45 to 49 years,1,Hombre,660
2,Insegura,3,No aplica,1,Segura,3,No aplica,10,45 to 49 years,2,Mujer,29283
2,Insegura,3,No aplica,1,Segura,3,No aplica,11,50 to 54 years,1,Hombre,18465
2,Insegura,3,No aplica,1,Segura,3,No aplica,11,50 to 54 years,2,Mujer,64682
2,Insegura,3,No aplica,1,Segura,3,No aplica,12,55 to 59 years,1,Hombre,18147
2,Insegura,3,No aplica,1,Segura,3,No aplica,12,55 to 59 years,2,Mujer,51667
2,Insegura,3,No aplica,1,Segura,3,No aplica,13,60 to 64 years,1,Hombre,19320
2,Insegura,3,No aplica,1,Segura,3,No aplica,13,60 to 64 years,2,Mujer,132720
2,Insegura,3,No aplica,1,Segura,3,No aplica,14,65 to 69 years,1,Hombre,28382
2,Insegura,3,No aplica,1,Segura,3,No aplica,14,65 to 69 years,2,Mujer,133868
2,Insegura,3,No aplica,1,Segura,3,No aplica,15,70 to 74 years,1,Hombre,31485
2,Insegura,3,No aplica,1,Segura,3,No aplica,15,70 to 74 years,2,Mujer,105018
2,Insegura,3,No aplica,1,Segura,3,No aplica,16,75 to 79 years,1,Hombre,17078
2,Insegura,3,No aplica,1,Segura,3,No aplica,16,75 to 79 years,2,Mujer,91745
2,Insegura,3,No aplica,1,Segura,3,No aplica,17,80 or more years,1,Hombre,52469
2,Insegura,3,No aplica,1,Segura,3,No aplica,17,80 or more years,2,Mujer,82089
2,Insegura,3,No aplica,1,Segura,9,No sabe / no Responde,12,55 to 59 years,2,Mujer,1226
2,Insegura,3,No aplica,1,Segura,9,No sabe / no Responde,13,60 to 64 years,2,Mujer,914
2,Insegura,3,No aplica,1,Segura,9,No sabe / no Responde,16,75 to 79 years,1,Hombre,3367
2,Insegura,3,No aplica,1,Segura,9,No sabe / no Responde,16,75 to 79 years,2,Mujer,137
2,Insegura,3,No aplica,2,Insegura,1,Segura,4,15 to 19 years,1,Hombre,24114
2,Insegura,3,No aplica,2,Insegura,1,Segura,4,15 to 19 years,2,Mujer,88224
2,Insegura,3,No aplica,2,Insegura,1,Segura,5,20 to 24 years,1,Hombre,89816
2,Insegura,3,No aplica,2,Insegura,1,Segura,5,20 to 24 years,2,Mujer,180444
2,Insegura,3,No aplica,2,Insegura,1,Segura,6,25 to 29 years,1,Hombre,42550
2,Insegura,3,No aplica,2,Insegura,1,Segura,6,25 to 29 years,2,Mujer,227109
2,Insegura,3,No aplica,2,Insegura,1,Segura,7,30 to 34 years,1,Hombre,15756
2,Insegura,3,No aplica,2,Insegura,1,Segura,7,30 to 34 years,2,Mujer,172724
2,Insegura,3,No aplica,2,Insegura,1,Segura,8,35 to 39 years,1,Hombre,14581
2,Insegura,3,No aplica,2,Insegura,1,Segura,8,35 to 39 years,2,Mujer,225659
2,Insegura,3,No aplica,2,Insegura,1,Segura,9,40 to 44 years,1,Hombre,8918
2,Insegura,3,No aplica,2,Insegura,1,Segura,9,40 to 44 years,2,Mujer,222930
2,Insegura,3,No aplica,2,Insegura,1,Segura,10,45 to 49 years,1,Hombre,23437
2,Insegura,3,No aplica,2,Insegura,1,Segura,10,45 to 49 years,2,Mujer,252874
2,Insegura,3,No aplica,2,Insegura,1,Segura,11,50 to 54 years,1,Hombre,36990
2,Insegura,3,No aplica,2,Insegura,1,Segura,11,50 to 54 years,2,Mujer,220355
2,Insegura,3,No aplica,2,Insegura,1,Segura,12,55 to 59 years,1,Hombre,35649
2,Insegura,3,No aplica,2,Insegura,1,Segura,12,55 to 59 years,2,Mujer,143676
2,Insegura,3,No aplica,2,Insegura,1,Segura,13,60 to 64 years,1,Hombre,102127
2,Insegura,3,No aplica,2,Insegura,1,Segura,13,60 to 64 years,2,Mujer,191890
2,Insegura,3,No aplica,2,Insegura,1,Segura,14,65 to 69 years,1,Hombre,50510
2,Insegura,3,No aplica,2,Insegura,1,Segura,14,65 to 69 years,2,Mujer,173252
2,Insegura,3,No aplica,2,Insegura,1,Segura,15,70 to 74 years,1,Hombre,70977
2,Insegura,3,No aplica,2,Insegura,1,Segura,15,70 to 74 years,2,Mujer,181389
2,Insegura,3,No aplica,2,Insegura,1,Segura,16,75 to 79 years,1,Hombre,28587
2,Insegura,3,No aplica,2,Insegura,1,Segura,16,75 to 79 years,2,Mujer,97664
2,Insegura,3,No aplica,2,Insegura,1,Segura,17,80 or more years,1,Hombre,61407
2,Insegura,3,No aplica,2,Insegura,1,Segura,17,80 or more years,2,Mujer,65115
2,Insegura,3,No aplica,2,Insegura,2,Insegura,4,15 to 19 years,1,Hombre,461746
2,Insegura,3,No aplica,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,1019519
2,Insegura,3,No aplica,2,Insegura,2,Insegura,5,20 to 24 years,1,Hombre,750366
2,Insegura,3,No aplica,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,2240579
2,Insegura,3,No aplica,2,Insegura,2,Insegura,6,25 to 29 years,1,Hombre,182506
2,Insegura,3,No aplica,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,1994810
2,Insegura,3,No aplica,2,Insegura,2,Insegura,7,30 to 34 years,1,Hombre,140007
2,Insegura,3,No aplica,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,1988831
2,Insegura,3,No aplica,2,Insegura,2,Insegura,8,35 to 39 years,1,Hombre,111298
2,Insegura,3,No aplica,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,2143617
2,Insegura,3,No aplica,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,197842
2,Insegura,3,No aplica,2,Insegura,2,Insegura,9,40 to 44 years,2,Mujer,2372022
2,Insegura,3,No aplica,2,Insegura,2,Insegura,10,45 to 49 years,1,Hombre,196239
2,Insegura,3,No aplica,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,2656195
2,Insegura,3,No aplica,2,Insegura,2,Insegura,11,50 to 54 years,1,Hombre,322721
2,Insegura,3,No aplica,2,Insegura,2,Insegura,11,50 to 54 years,2,Mujer,3064728
2,Insegura,3,No aplica,2,Insegura,2,Insegura,12,55 to 59 years,1,Hombre,460942
2,Insegura,3,No aplica,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,2817159
2,Insegura,3,No aplica,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,968999
2,Insegura,3,No aplica,2,Insegura,2,Insegura,13,60 to 64 years,2,Mujer,2532505
2,Insegura,3,No aplica,2,Insegura,2,Insegura,14,65 to 69 years,1,Hombre,664978
2,Insegura,3,No aplica,2,Insegura,2,Insegura,14,65 to 69 years,2,Mujer,2205538
2,Insegura,3,No aplica,2,Insegura,2,Insegura,15,70 to 74 years,1,Hombre,730214
2,Insegura,3,No aplica,2,Insegura,2,Insegura,15,70 to 74 years,2,Mujer,1481703
2,Insegura,3,No aplica,2,Insegura,2,Insegura,16,75 to 79 years,1,Hombre,450900
2,Insegura,3,No aplica,2,Insegura,2,Insegura,16,75 to 79 years,2,Mujer,695400
2,Insegura,3,No aplica,2,Insegura,2,Insegura,17,80 or more years,1,Hombre,614736
2,Insegura,3,No aplica,2,Insegura,2,Insegura,17,80 or more years,2,Mujer,745418
2,Insegura,3,No aplica,2,Insegura,3,No aplica,4,15 to 19 years,1,Hombre,29165
2,Insegura,3,No aplica,2,Insegura,3,No aplica,4,15 to 19 years,2,Mujer,95745
2,Insegura,3,No aplica,2,Insegura,3,No aplica,5,20 to 24 years,1,Hombre,24970
2,Insegura,3,No aplica,2,Insegura,3,No aplica,5,20 to 24 years,2,Mujer,120168
2,Insegura,3,No aplica,2,Insegura,3,No aplica,6,25 to 29 years,1,Hombre,33761
2,Insegura,3,No aplica,2,Insegura,3,No aplica,6,25 to 29 years,2,Mujer,219182
2,Insegura,3,No aplica,2,Insegura,3,No aplica,7,30 to 34 years,1,Hombre,40257
2,Insegura,3,No aplica,2,Insegura,3,No aplica,7,30 to 34 years,2,Mujer,280648
2,Insegura,3,No aplica,2,Insegura,3,No aplica,8,35 to 39 years,1,Hombre,19251
2,Insegura,3,No aplica,2,Insegura,3,No aplica,8,35 to 39 years,2,Mujer,337702
2,Insegura,3,No aplica,2,Insegura,3,No aplica,9,40 to 44 years,1,Hombre,19934
2,Insegura,3,No aplica,2,Insegura,3,No aplica,9,40 to 44 years,2,Mujer,405900
2,Insegura,3,No aplica,2,Insegura,3,No aplica,10,45 to 49 years,1,Hombre,30916
2,Insegura,3,No aplica,2,Insegura,3,No aplica,10,45 to 49 years,2,Mujer,316333
2,Insegura,3,No aplica,2,Insegura,3,No aplica,11,50 to 54 years,1,Hombre,78804
2,Insegura,3,No aplica,2,Insegura,3,No aplica,11,50 to 54 years,2,Mujer,418693
2,Insegura,3,No aplica,2,Insegura,3,No aplica,12,55 to 59 years,1,Hombre,165739
2,Insegura,3,No aplica,2,Insegura,3,No aplica,12,55 to 59 years,2,Mujer,491978
2,Insegura,3,No aplica,2,Insegura,3,No aplica,13,60 to 64 years,1,Hombre,244050
2,Insegura,3,No aplica,2,Insegura,3,No aplica,13,60 to 64 years,2,Mujer,561059
2,Insegura,3,No aplica,2,Insegura,3,No aplica,14,65 to 69 years,1,Hombre,208592
2,Insegura,3,No aplica,2,Insegura,3,No aplica,14,65 to 69 years,2,Mujer,582142
2,Insegura,3,No aplica,2,Insegura,3,No aplica,15,70 to 74 years,1,Hombre,201879
2,Insegura,3,No aplica,2,Insegura,3,No aplica,15,70 to 74 years,2,Mujer,507086
2,Insegura,3,No aplica,2,Insegura,3,No aplica,16,75 to 79 years,1,Hombre,159617
2,Insegura,3,No aplica,2,Insegura,3,No aplica,16,75 to 79 years,2,Mujer,335604
2,Insegura,3,No aplica,2,Insegura,3,No aplica,17,80 or more years,1,Hombre,225529
2,Insegura,3,No aplica,2,Insegura,3,No aplica,17,80 or more years,2,Mujer,428047
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,5,20 to 24 years,2,Mujer,1710
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,6,25 to 29 years,1,Hombre,283
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,6,25 to 29 years,2,Mujer,124
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,7,30 to 34 years,2,Mujer,3993
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,8,35 to 39 years,2,Mujer,762
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,10,45 to 49 years,2,Mujer,1747
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,4876
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,12,55 to 59 years,1,Hombre,4958
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,13,60 to 64 years,2,Mujer,6029
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,14,65 to 69 years,1,Hombre,3423
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,14,65 to 69 years,2,Mujer,7145
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,15,70 to 74 years,1,Hombre,1043
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,15,70 to 74 years,2,Mujer,3232
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,16,75 to 79 years,1,Hombre,5794
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,16,75 to 79 years,2,Mujer,774
2,Insegura,3,No aplica,2,Insegura,9,No sabe / no Responde,17,80 or more years,2,Mujer,805
2,Insegura,3,No aplica,3,No aplica,1,Segura,4,15 to 19 years,1,Hombre,1110
2,Insegura,3,No aplica,3,No aplica,1,Segura,5,20 to 24 years,2,Mujer,1650
2,Insegura,3,No aplica,3,No aplica,1,Segura,8,35 to 39 years,2,Mujer,6153
2,Insegura,3,No aplica,3,No aplica,1,Segura,11,50 to 54 years,1,Hombre,1209
2,Insegura,3,No aplica,3,No aplica,1,Segura,12,55 to 59 years,2,Mujer,4220
2,Insegura,3,No aplica,3,No aplica,1,Segura,13,60 to 64 years,2,Mujer,10319
2,Insegura,3,No aplica,3,No aplica,1,Segura,14,65 to 69 years,2,Mujer,3629
2,Insegura,3,No aplica,3,No aplica,1,Segura,16,75 to 79 years,1,Hombre,7583
2,Insegura,3,No aplica,3,No aplica,1,Segura,16,75 to 79 years,2,Mujer,1210
2,Insegura,3,No aplica,3,No aplica,1,Segura,17,80 or more years,1,Hombre,9980
2,Insegura,3,No aplica,3,No aplica,1,Segura,17,80 or more years,2,Mujer,4363
2,Insegura,3,No aplica,3,No aplica,2,Insegura,4,15 to 19 years,1,Hombre,21177
2,Insegura,3,No aplica,3,No aplica,2,Insegura,4,15 to 19 years,2,Mujer,7195
2,Insegura,3,No aplica,3,No aplica,2,Insegura,5,20 to 24 years,1,Hombre,7224
2,Insegura,3,No aplica,3,No aplica,2,Insegura,5,20 to 24 years,2,Mujer,11890
2,Insegura,3,No aplica,3,No aplica,2,Insegura,6,25 to 29 years,1,Hombre,760
2,Insegura,3,No aplica,3,No aplica,2,Insegura,6,25 to 29 years,2,Mujer,15466
2,Insegura,3,No aplica,3,No aplica,2,Insegura,7,30 to 34 years,2,Mujer,7929
2,Insegura,3,No aplica,3,No aplica,2,Insegura,8,35 to 39 years,1,Hombre,1135
2,Insegura,3,No aplica,3,No aplica,2,Insegura,8,35 to 39 years,2,Mujer,13569
2,Insegura,3,No aplica,3,No aplica,2,Insegura,9,40 to 44 years,1,Hombre,2070
2,Insegura,3,No aplica,3,No aplica,2,Insegura,9,40 to 44 years,2,Mujer,2005
2,Insegura,3,No aplica,3,No aplica,2,Insegura,10,45 to 49 years,1,Hombre,3645
2,Insegura,3,No aplica,3,No aplica,2,Insegura,10,45 to 49 years,2,Mujer,18603
2,Insegura,3,No aplica,3,No aplica,2,Insegura,11,50 to 54 years,1,Hombre,504
2,Insegura,3,No aplica,3,No aplica,2,Insegura,11,50 to 54 years,2,Mujer,10257
2,Insegura,3,No aplica,3,No aplica,2,Insegura,12,55 to 59 years,1,Hombre,5433
2,Insegura,3,No aplica,3,No aplica,2,Insegura,12,55 to 59 years,2,Mujer,12137
2,Insegura,3,No aplica,3,No aplica,2,Insegura,13,60 to 64 years,1,Hombre,4554
2,Insegura,3,No aplica,3,No aplica,2,Insegura,13,60 to 64 years,2,Mujer,16648
2,Insegura,3,No aplica,3,No aplica,2,Insegura,14,65 to 69 years,1,Hombre,7858
2,Insegura,3,No aplica,3,No aplica,2,Insegura,14,65 to 69 years,2,Mujer,18171
2,Insegura,3,No aplica,3,No aplica,2,Insegura,15,70 to 74 years,1,Hombre,8145
2,Insegura,3,No aplica,3,No aplica,2,Insegura,15,70 to 74 years,2,Mujer,13067
2,Insegura,3,No aplica,3,No aplica,2,Insegura,16,75 to 79 years,1,Hombre,11409
2,Insegura,3,No aplica,3,No aplica,2,Insegura,16,75 to 79 years,2,Mujer,10360
2,Insegura,3,No aplica,3,No aplica,2,Insegura,17,80 or more years,1,Hombre,10631
2,Insegura,3,No aplica,3,No aplica,2,Insegura,17,80 or more years,2,Mujer,36947
2,Insegura,3,No aplica,3,No aplica,3,No aplica,7,30 to 34 years,1,Hombre,1673
2,Insegura,3,No aplica,3,No aplica,3,No aplica,7,30 to 34 years,2,Mujer,5217
2,Insegura,3,No aplica,3,No aplica,3,No aplica,8,35 to 39 years,2,Mujer,2756
2,Insegura,3,No aplica,3,No aplica,3,No aplica,9,40 to 44 years,2,Mujer,3524
2,Insegura,3,No aplica,3,No aplica,3,No aplica,10,45 to 49 years,1,Hombre,2738
2,Insegura,3,No aplica,3,No aplica,3,No aplica,10,45 to 49 years,2,Mujer,19820
2,Insegura,3,No aplica,3,No aplica,3,No aplica,11,50 to 54 years,1,Hombre,2940
2,Insegura,3,No aplica,3,No aplica,3,No aplica,11,50 to 54 years,2,Mujer,6441
2,Insegura,3,No aplica,3,No aplica,3,No aplica,12,55 to 59 years,1,Hombre,7329
2,Insegura,3,No aplica,3,No aplica,3,No aplica,12,55 to 59 years,2,Mujer,9398
2,Insegura,3,No aplica,3,No aplica,3,No aplica,13,60 to 64 years,1,Hombre,10793
2,Insegura,3,No aplica,3,No aplica,3,No aplica,13,60 to 64 years,2,Mujer,13997
2,Insegura,3,No aplica,3,No aplica,3,No aplica,14,65 to 69 years,1,Hombre,13032
2,Insegura,3,No aplica,3,No aplica,3,No aplica,14,65 to 69 years,2,Mujer,30317
2,Insegura,3,No aplica,3,No aplica,3,No aplica,15,70 to 74 years,1,Hombre,13726
2,Insegura,3,No aplica,3,No aplica,3,No aplica,15,70 to 74 years,2,Mujer,92182
2,Insegura,3,No aplica,3,No aplica,3,No aplica,16,75 to 79 years,1,Hombre,45645
2,Insegura,3,No aplica,3,No aplica,3,No aplica,16,75 to 79 years,2,Mujer,63282
2,Insegura,3,No aplica,3,No aplica,3,No aplica,17,80 or more years,1,Hombre,47817
2,Insegura,3,No aplica,3,No aplica,3,No aplica,17,80 or more years,2,Mujer,170482
2,Insegura,3,No aplica,9,No sabe / no Responde,1,Segura,12,55 to 59 years,2,Mujer,1187
2,Insegura,3,No aplica,9,No sabe / no Responde,2,Insegura,5,20 to 24 years,2,Mujer,5812
2,Insegura,3,No aplica,9,No sabe / no Responde,2,Insegura,13,60 to 64 years,2,Mujer,460
2,Insegura,3,No aplica,9,No sabe / no Responde,2,Insegura,14,65 to 69 years,2,Mujer,8939
2,Insegura,3,No aplica,9,No sabe / no Responde,2,Insegura,15,70 to 74 years,2,Mujer,603
2,Insegura,3,No aplica,9,No sabe / no Responde,2,Insegura,17,80 or more years,1,Hombre,1607
2,Insegura,3,No aplica,9,No sabe / no Responde,2,Insegura,17,80 or more years,2,Mujer,769
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,8,35 to 39 years,2,Mujer,1838
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,11,50 to 54 years,2,Mujer,1292
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,12,55 to 59 years,2,Mujer,1980
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,13,60 to 64 years,2,Mujer,1628
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,15,70 to 74 years,1,Hombre,1659
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,16,75 to 79 years,1,Hombre,1828
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,16,75 to 79 years,2,Mujer,853
2,Insegura,3,No aplica,9,No sabe / no Responde,3,No aplica,17,80 or more years,2,Mujer,4005
2,Insegura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,525
2,Insegura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,14,65 to 69 years,2,Mujer,283
2,Insegura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,17,80 or more years,1,Hombre,1648
2,Insegura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,17,80 or more years,2,Mujer,782
2,Insegura,9,No sabe / no Responde,1,Segura,1,Segura,8,35 to 39 years,1,Hombre,546
2,Insegura,9,No sabe / no Responde,1,Segura,1,Segura,14,65 to 69 years,2,Mujer,798
2,Insegura,9,No sabe / no Responde,1,Segura,2,Insegura,7,30 to 34 years,1,Hombre,3387
2,Insegura,9,No sabe / no Responde,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,2336
2,Insegura,9,No sabe / no Responde,1,Segura,3,No aplica,8,35 to 39 years,1,Hombre,2210
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,16841
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,922
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,8758
2,Insegura,9,No sabe / no Responde,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,6442
